episode,wall_clock_sec,action_entropy,episode_return,exploration_ratio,max_q_value,mean_abs_q_change,mean_abs_td_error,mean_q_value,q_change_std,q_table_nonzero,q_table_size,steps,td_error_std,unique_states_visited
157,0.10950303077697754,0.5859526183035508,11.0,0.0,9.465168361146258,0.12815710273648398,1.28157102736484,5.347213951484102,0.06835381527821388,10,10,11,0.6835381527821384,4
158,0.10950303077697754,0.6365141682948128,9.0,0.0,9.465168361146258,0.13226802251568592,1.3226802251568597,5.360178895448838,0.07524322072105702,10,10,9,0.7524322072105704,2
159,0.10950303077697754,0.5859526183035508,11.0,0.0,9.53448927942753,0.1292508927651919,1.2925089276519164,5.362353040547951,0.06982502057751602,10,10,11,0.6982502057751608,4
160,0.10950303077697754,0.6853142072764582,16.0,0.125,9.687128606767407,0.177197084835085,1.7719708483508503,5.455949269426756,0.1435826578255964,10,10,16,1.4358265782559643,4
161,0.10950303077697754,0.6890092384766586,11.0,0.09090909090909091,9.687128606767407,0.11501339031655404,1.1501339031655398,5.46308889819272,0.06055328933982373,10,10,11,0.6055328933982367,3
162,0.10950303077697754,0.6365141682948128,9.0,0.1111111111111111,9.687128606767407,0.13448161275836482,1.3448161275836488,5.470510429303834,0.085151877759267,10,10,9,0.8515187775926704,3
163,0.10950303077697754,0.5297061990576545,9.0,0.1111111111111111,9.687128606767407,0.13365098793389033,1.3365098793389028,5.476760633819461,0.08854929609451787,10,10,9,0.8854929609451792,3
164,0.1105337142944336,-0.0,10.0,0.1,9.718720582659232,0.1261695720210318,1.261695720210317,5.468043707447299,0.10023776948541377,10,10,10,1.0023776948541383,4
165,0.1105337142944336,0.5297061990576545,9.0,0.0,9.718720582659232,0.1179303577777092,1.179303577777091,5.4782146646475045,0.08878683288704875,10,10,9,0.8878683288704871,2
166,0.1105337142944336,0.5004024235381879,10.0,0.0,9.718720582659232,0.13442234347838045,1.3442234347838034,5.472832098170457,0.07549524253724703,10,10,10,0.7549524253724694,3
167,0.1105337142944336,0.5297061990576545,9.0,0.1111111111111111,9.718720582659232,0.12928086329766325,1.2928086329766317,5.478472578956196,0.08800120205639977,10,10,9,0.8800120205639974,3
168,0.1105337142944336,0.5859526183035508,11.0,0.0,9.782170045797615,0.14818239017487567,1.4818239017487576,5.478650161803985,0.0886775549345739,10,10,11,0.8867755493457405,4
169,0.1105337142944336,0.5859526183035508,11.0,0.0,9.838670244459168,0.1297708002753934,1.297708002753933,5.477606717768367,0.07762505046581351,10,10,11,0.7762505046581339,4
170,0.1105337142944336,0.6108643020548935,10.0,0.1,9.838670244459168,0.13822000023413766,1.3822000023413776,5.470357261929017,0.07696501446281363,10,10,10,0.7696501446281359,3
171,0.1105337142944336,0.6108643020548935,10.0,0.2,9.838670244459168,0.13770312307699598,1.377031230769961,5.463102280063155,0.07453182099849996,10,10,10,0.7453182099849991,3
172,0.1105337142944336,0.5297061990576545,9.0,0.0,9.838670244459168,0.13035680181571271,1.3035680181571268,5.478786991329093,0.08165825913127243,10,10,9,0.8165825913127244,2
173,0.1105337142944336,0.6554817739013927,11.0,0.18181818181818182,9.838670244459168,0.11902750100147622,1.1902750100147612,5.503230562107242,0.08485893766517658,10,10,11,0.8485893766517651,3
174,0.1105337142944336,0.5004024235381879,10.0,0.2,9.838670244459168,0.13778172423393503,1.3778172423393507,5.495036440349587,0.0803919170637026,10,10,10,0.8039191706370268,3
175,0.1105337142944336,0.5297061990576545,9.0,0.1111111111111111,9.838670244459168,0.132479977976146,1.324799779761459,5.509389832136108,0.08584988746363498,10,10,9,0.8584988746363491,2
176,0.1105337142944336,0.6931471805599453,10.0,0.1,9.838670244459168,0.1318868349235281,1.3188683492352808,5.529901333635385,0.08497257458456368,10,10,10,0.8497257458456376,2
177,0.1105337142944336,0.6365141682948128,9.0,0.1111111111111111,9.838670244459168,0.1255365390555907,1.2553653905559075,5.535413066890886,0.08899203635598522,10,10,9,0.8899203635598525,3
178,0.1105337142944336,0.6730116670092565,10.0,0.0,9.838670244459168,0.13150352454150055,1.3150352454150067,5.555274966750346,0.08297857427287293,10,10,10,0.8297857427287277,2
179,0.1105337142944336,0.5859526183035508,11.0,0.09090909090909091,9.838670244459168,0.13515350527093994,1.3515350527093986,5.554908893501586,0.07674111478820025,10,10,11,0.7674111478820036,3
180,0.1105337142944336,0.5004024235381879,10.0,0.2,9.92107940997424,0.13807668350368002,1.3807668350367994,5.544736222814024,0.07898849624686616,10,10,10,0.7898849624686621,4
181,0.1105337142944336,0.6554817739013927,11.0,0.0,9.99074625427227,0.1231451304822948,1.2314513048229472,5.5435242010630805,0.0684778768031269,10,10,11,0.68477876803127,4
182,0.1105337142944336,0.5859526183035508,11.0,0.18181818181818182,9.99074625427227,0.13563950017814966,1.356395001781498,5.542600802974714,0.07899891236259138,10,10,11,0.7899891236259131,3
183,0.1105337142944336,0.6108643020548935,10.0,0.1,10.063095080549834,0.13836037254658756,1.3836037254658762,5.531542161045269,0.08103666198979548,10,10,10,0.8103666198979549,4
184,0.1105337142944336,0.5297061990576545,9.0,0.0,10.063095080549834,0.11376931364879012,1.1376931364879,5.537832470330895,0.08651110010440201,10,10,9,0.8651110010440213,3
185,0.1105337142944336,0.5004024235381879,10.0,0.0,10.115299502724232,0.1345950446289285,1.3459504462892862,5.5256734487998544,0.08017151711844976,10,10,10,0.8017151711844962,4
186,0.1105337142944336,0.5859526183035508,11.0,0.09090909090909091,10.150393281588894,0.14061352445576028,1.4061352445576027,5.522172596723163,0.08638476265952873,10,10,11,0.8638476265952886,4
187,0.1105337142944336,0.6730116670092565,10.0,0.3,10.150393281588894,0.12215846163368412,1.2215846163368418,5.536038592676865,0.08495087895500712,10,10,10,0.849508789550072,3
188,0.1105337142944336,0.6365141682948128,15.0,0.06666666666666667,10.253750081083515,0.1965957958465829,1.9659579584658293,5.639354022660285,0.1951158275680921,10,10,15,1.9511582756809218,4
189,0.1105337142944336,0.5859526183035508,11.0,0.09090909090909091,10.249079346987646,0.12383934157760536,1.238393415776054,5.6337104438349055,0.07730409443326475,10,10,11,0.7730409443326461,4
190,0.1105337142944336,0.6172417697303416,13.0,0.15384615384615385,10.332537429639826,0.16943608789557485,1.694360878955749,5.710418571564324,0.17993351295542895,10,10,13,1.7993351295542888,4
191,0.1105337142944336,0.5004024235381879,10.0,0.0,10.332537429639826,0.13653478812006942,1.3653478812006952,5.703739142617115,0.07121060829996649,10,10,10,0.7121060829996638,3
192,0.1105337142944336,0.3250829733914482,10.0,0.4,10.332537429639826,0.14384828549763312,1.4384828549763315,5.697457011382671,0.08022187565344102,10,10,10,0.80221875653441,3
193,0.11153101921081543,0.6931471805599453,190.0,0.09473684210526316,11.800064465582862,0.15111453478396264,1.5111453478396257,6.122277812536751,0.15980422661771582,12,12,190,1.5980422661771583,6
194,0.11153101921081543,0.6931300811840717,171.0,0.0935672514619883,14.849366126556047,0.14970298869389484,1.4970298869389473,6.229416014325195,0.19259909309392786,14,14,171,1.9259909309392784,6
195,0.11153101921081543,0.6931471805599453,148.0,0.08108108108108109,17.888541030825596,0.13528130349524467,1.3528130349524472,6.536869199857149,0.1853742793062556,15,15,148,1.8537427930625565,4
196,0.11153101921081543,0.6931065988893228,111.0,0.14414414414414414,20.338479635242805,0.15341098984864546,1.5341098984864536,7.1052571071168735,0.2382115315392282,15,15,111,2.3821153153922827,5
197,0.11153101921081543,0.6930628469360363,77.0,0.1038961038961039,21.848760445062435,0.14936193404093867,1.493619340409386,7.444261925525476,0.2782412420549814,15,15,77,2.7824124205498144,6
198,0.11153101921081543,0.6931106544376726,117.0,0.1111111111111111,22.11020079471254,0.17667010461038812,1.766701046103881,7.926569269820745,0.25981747121308096,15,15,117,2.59817471213081,4
199,0.11153101921081543,0.6928703384028123,170.0,0.08823529411764706,24.404246090927558,0.1603863353232926,1.6038633532329274,8.666079353837391,0.26820646435959133,15,15,170,2.682064643595913,4
200,0.11153101921081543,0.69313085394048,175.0,0.09142857142857143,27.307800362376163,0.13906523690048245,1.390652369004827,8.811726899568907,0.24506867037957122,16,16,175,2.450686703795711,6
201,0.11153101921081543,0.6890092384766586,44.0,0.09090909090909091,26.698570815498655,0.21070312222591134,2.1070312222591148,8.955096585568377,0.37685165691157924,16,16,44,3.7685165691157936,5
202,0.11153101921081543,0.6210863745552451,16.0,0.125,26.698570815498655,0.405686019471299,4.056860194712988,8.929687843704986,0.574911638266126,16,16,16,5.749116382661259,3
203,0.11153101921081543,0.5402041423888608,13.0,0.15384615384615385,26.140104204519833,0.34249962910783965,3.4249962910783998,8.82632854284455,0.49556255346036754,16,16,13,4.955625534603677,3
204,0.11153101921081543,0.6930421569294483,69.0,0.08695652173913043,26.649225417900496,0.14334856284493155,1.4334856284493132,9.049047069230513,0.2710413773667059,16,16,69,2.7104137736670615,4
205,0.11153101921081543,0.6931471805599453,100.0,0.08,28.2178385018552,0.13288858072661067,1.3288858072661076,9.344825800947543,0.24801425944990665,16,16,100,2.4801425944990685,3
206,0.11153101921081543,0.6931233991585846,145.0,0.1310344827586207,30.43493250514625,0.13507027079798756,1.350702707979878,9.838037113273828,0.26042442718868797,16,16,145,2.6042442718868797,4
207,0.11153101921081543,0.693055870256981,148.0,0.0945945945945946,30.194231152028927,0.18502365567316367,1.8502365567316368,10.325073524665937,0.29317086065396647,16,16,148,2.931708606539664,4
208,0.11153101921081543,0.6930917778747354,95.0,0.10526315789473684,31.107706320733026,0.1372016621202185,1.3720166212021851,10.604374007966838,0.28055917769893574,16,16,95,2.805591776989357,4
209,0.11153101921081543,0.6931220307087461,141.0,0.10638297872340426,31.93268181263861,0.1507816241554651,1.5078162415546505,11.026017115722222,0.2643137989729983,16,16,141,2.643137989729982,3
210,0.11153101921081543,-0.0,10.0,0.0,31.93268181263861,0.40981767710797284,4.098176771079729,10.929644917504952,0.7170305893929629,16,16,10,7.1703058939296325,3
211,0.11153101921081543,0.605797499372304,17.0,0.058823529411764705,31.93268181263861,0.34364896368742054,3.4364896368742084,10.941818666427109,0.614506397697478,16,16,17,6.145063976974782,4
212,0.11153101921081543,0.30463609734923813,11.0,0.18181818181818182,31.93268181263861,0.4312782886152778,4.3127828861527755,10.91525222933705,0.6688783283503311,16,16,11,6.6887832835033105,4
213,0.11153101921081543,0.6925092898114951,56.0,0.05357142857142857,30.160343559278402,0.308295901554159,3.0829590155415922,10.365540177662034,0.5845970293094368,17,17,56,5.845970293094369,5
214,0.11153101921081543,0.6924611526112329,81.0,0.08641975308641975,29.509512510168086,0.16480406629170222,1.6480406629170223,10.553261924732178,0.2835871663873847,17,17,81,2.835871663873847,5
215,0.11153101921081543,-0.0,8.0,0.0,29.509512510168086,0.3881022107486798,3.881022107486803,10.42415377133332,0.7320221789899206,17,17,8,7.320221789899209,2
216,0.11153101921081543,0.693053351391456,146.0,0.10273972602739725,32.004492682842,0.115049114676005,1.1504911467600518,10.859040661965034,0.24364993405613306,17,17,146,2.4364993405613316,5
217,0.11153101921081543,0.6930811201807139,174.0,0.11494252873563218,35.42540941315357,0.11958343287839313,1.195834328783934,11.380177934854292,0.272744488208235,17,17,174,2.7274448820823487,5
218,0.1125333309173584,0.6931337573207383,193.0,0.08290155440414508,37.10963708390373,0.1408962188002697,1.4089621880026986,11.940998396207235,0.2920556560181161,17,17,193,2.9205565601811587,6
219,0.1125333309173584,0.6931161801776027,127.0,0.11023622047244094,37.20440902330169,0.1536183817617034,1.5361838176170344,12.211257223249746,0.3302716849542352,17,17,127,3.3027168495423513,5
220,0.1125333309173584,0.6930451362725594,140.0,0.10714285714285714,37.56079579869722,0.15482805004209935,1.5482805004209954,12.655857515518875,0.31664789893639406,17,17,140,3.166478989363939,5
221,0.1125333309173584,0.6930323919620441,132.0,0.11363636363636363,39.69313543095123,0.11525982688141612,1.1525982688141603,12.981870682742471,0.32148981810572674,17,17,132,3.2148981810572685,5
222,0.1125333309173584,0.6931331831261411,189.0,0.1111111111111111,42.92338493057895,0.10311946541782477,1.031194654178246,13.421794515317991,0.2927332720405797,17,17,189,2.9273327204057997,4
223,0.1125333309173584,0.6929074043489288,137.0,0.08029197080291971,42.16745396373162,0.17700971686788264,1.7700971686788272,12.972461083305635,0.37151462361938636,18,18,137,3.715146236193864,5
224,0.1125333309173584,0.6782093939033127,29.0,0.13793103448275862,41.41486364501752,0.559249847904816,5.592498479048158,12.993648858614314,1.0190835935961102,18,18,29,10.19083593596111,6
225,0.1125333309173584,0.6930421569294483,69.0,0.08695652173913043,39.86573786658546,0.2760363453393035,2.760363453393038,13.145123391793636,0.5189198621418327,18,18,69,5.1891986214183285,5
226,0.1125333309173584,0.6931258211016196,153.0,0.08496732026143791,41.446327791580515,0.1223222982275324,1.223222982275323,13.467832041518182,0.3247219215372149,18,18,153,3.2472192153721475,6
227,0.1125333309173584,0.6930868001634132,91.0,0.0989010989010989,41.80845113174675,0.14036041655653844,1.4036041655653846,13.570765890326445,0.3825210731348924,18,18,91,3.825210731348923,3
228,0.1125333309173584,0.6931180444457279,131.0,0.08396946564885496,42.43692370374666,0.13146897803247815,1.3146897803247848,13.824156771958682,0.308621587256854,18,18,131,3.086215872568542,5
229,0.1125333309173584,0.6927819059876479,74.0,0.12162162162162163,42.369865911961334,0.19511800206217259,1.9511800206217256,13.83738703172772,0.4552674091935954,18,18,74,4.552674091935953,4
230,0.1125333309173584,0.6925915220779792,60.0,0.11666666666666667,41.98309204229638,0.17270335106256424,1.7270335106256411,13.847469235586477,0.4625193467722174,18,18,60,4.62519346772217,4
231,0.1125333309173584,0.6918538909574949,59.0,0.1016949152542373,40.861094145996226,0.21279166803460187,2.127916680346021,13.940499141497224,0.49699298123967584,18,18,59,4.969929812396759,5
232,0.1125333309173584,0.45056120886630463,12.0,0.0,40.460402490935316,0.4096192125178639,4.0961921251786295,13.760114535123282,0.8731752336934003,18,18,12,8.731752336934,3
233,0.1125333309173584,0.6517565611726531,28.0,0.14285714285714285,40.149869411977654,0.35667318081493177,3.56673180814932,13.638479619743213,0.7021657909622058,18,18,28,7.0216579096220535,5
234,0.1125333309173584,0.30463609734923813,11.0,0.18181818181818182,40.149869411977654,0.4825239694928737,4.825239694928743,13.5517453444976,0.9034826805621805,18,18,11,9.034826805621808,4
235,0.1125333309173584,0.6145033203107282,23.0,0.13043478260869565,38.78385978236535,0.6997568478895771,6.997568478895765,12.101013548818752,1.075952763479459,20,20,23,10.759527634794594,7
236,0.1125333309173584,0.6918966592050799,80.0,0.075,37.076942489163045,0.2968873422784547,2.9688734227845446,12.170642494075588,0.5894733178133552,20,20,80,5.894733178133548,6
237,0.1125333309173584,0.6931000500240548,103.0,0.10679611650485436,37.75990810943428,0.12959671132967812,1.2959671132967796,12.333178689810381,0.326615020960762,20,20,103,3.266150209607622,3
238,0.1125333309173584,-0.0,9.0,0.0,37.75990810943428,0.4318573040800626,4.318573040800623,12.19339310943946,0.9122491277592973,20,20,9,9.122491277592962,3
239,0.1125333309173584,0.6931288149746025,165.0,0.10303030303030303,39.74848352480433,0.15307261285485418,1.5307261285485385,12.592076176579337,0.40056466483455955,20,20,165,4.005646648345597,7
240,0.1125333309173584,0.6931151802186033,125.0,0.128,40.515223138614886,0.17981734259646662,1.7981734259646716,12.783084677286201,0.45552851020220064,20,20,125,4.555285102022006,4
241,0.1125333309173584,-0.0,10.0,0.0,40.515223138614886,0.49613097188182653,4.961309718818268,12.690822291417422,0.8870227901137592,20,20,10,8.870227901137588,4
242,0.1125333309173584,0.6920129648318738,105.0,0.0761904761904762,37.62701172207863,0.25046044237404913,2.504604423740494,12.857993664542619,0.47215739586438926,20,20,105,4.721573958643894,6
243,0.1125333309173584,0.6591525038229908,27.0,0.1111111111111111,37.07559629319593,0.2832732870818163,2.8327328708181616,12.759963424751124,0.5682221427383968,20,20,27,5.682221427383968,5
244,0.1125333309173584,0.34883209584303193,9.0,0.1111111111111111,36.81063716366303,0.41699839624634577,4.169983962463458,12.608770424242248,0.8852896357772196,20,20,9,8.8528963577722,3
245,0.1125333309173584,0.666278442414676,39.0,0.10256410256410256,36.544496681166194,0.4779678176842853,4.779678176842855,12.600050027464992,0.8417889955060859,20,20,39,8.417889955060856,7
246,0.1125333309173584,0.6876794221118472,67.0,0.11940298507462686,35.48859388854847,0.20320327059596052,2.032032705959605,12.65293125923654,0.4101369875800208,20,20,67,4.101369875800203,5
247,0.11353063583374023,0.6931151802186033,125.0,0.112,36.484758986643456,0.12652983221210937,1.2652983221210923,12.881746896799967,0.31250470371336664,20,20,125,3.125047037133664,3
248,0.11353063583374023,0.6931227292872543,143.0,0.15384615384615385,38.21728217760579,0.12361850683003586,1.2361850683003586,13.159742304012875,0.3133134634759396,20,20,143,3.1331346347593945,5
249,0.11353063583374023,0.6800829048357611,31.0,0.22580645161290322,37.626577827233476,0.286560062294947,2.8656006229494677,13.126511669141028,0.5629064754641939,20,20,31,5.629064754641939,6
250,0.11353063583374023,0.6929346030562364,194.0,0.0979381443298969,40.63778491584356,0.10114785434114505,1.0114785434114504,13.548828063920846,0.21423216026711595,20,20,194,2.1423216026711605,5
251,0.11353063583374023,0.6931227292872543,143.0,0.13986013986013987,42.17623199093051,0.14398466671723262,1.4398466671723271,13.778496335427556,0.30504674304431045,20,20,143,3.0504674304431054,5
